,Unnamed: 0,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
28,28,0.6633081301537951,0.6715923003930306,17.669426918029785,0.6659369623213154,0.6795356493991109,25.66152334213257,0.8340000000000001,0.8240000000000001,0.627,0.62,0.835,0.8240000000000001,0.831,0.818,0.503,0.499,20.0,0.0,31.0
29,29,0.6653706112272125,0.6718801150848386,13.13180422782898,0.6725598350727875,0.6799960385327072,19.407677412033078,0.83,0.8220000000000001,0.627,0.62,0.835,0.8190000000000001,0.8320000000000001,0.816,0.505,0.499,20.0,0.0,32.0
30,30,0.6694321476536316,0.6738399274654034,16.458548069000244,0.6747069132753871,0.6831066613446852,32.09413003921509,0.8370000000000001,0.821,0.627,0.62,0.8340000000000001,0.8240000000000001,0.8340000000000001,0.8170000000000001,0.504,0.5,20.0,0.0,33.0
31,31,0.6707131552484992,0.6765949526897106,19.631936073303226,0.6764859831240699,0.6857298149659076,27.003704071044922,0.833,0.8220000000000001,0.627,0.62,0.83,0.82,0.83,0.815,0.505,0.5,20.0,0.0,34.0
32,32,0.6753486327715092,0.6784499388186043,29.998754739761356,0.6761662847617795,0.6884999943421295,48.90978813171387,0.835,0.823,0.627,0.62,0.83,0.826,0.8290000000000001,0.8190000000000001,0.505,0.5,20.0,0.0,35.0
33,33,0.6774440979624756,0.6814075363137407,18.22802186012268,0.6778542126520912,0.6918664307114549,26.774110555648804,0.835,0.8220000000000001,0.627,0.62,0.83,0.825,0.828,0.8190000000000001,0.505,0.5,20.0,0.0,36.0
34,34,0.6820856970167798,0.6860698250026296,13.272742509841919,0.6798858811808155,0.6960317097166737,19.298857212066647,0.8340000000000001,0.8190000000000001,0.627,0.62,0.835,0.8240000000000001,0.831,0.8170000000000001,0.503,0.5,20.0,0.0,37.0
35,35,0.6734553078027627,0.6856656070513181,17.033971071243286,0.6832585951865757,0.7022968538270511,26.319897413253784,0.835,0.82,0.627,0.62,0.8270000000000001,0.8220000000000001,0.838,0.82,0.51,0.5,20.0,0.0,38.0
36,36,0.6725463652471172,0.6861752608533929,18.191252231597897,0.6838177406400787,0.7036203058772699,24.673584461212158,0.8290000000000001,0.8140000000000001,0.627,0.62,0.8240000000000001,0.8170000000000001,0.8220000000000001,0.818,0.511,0.5,20.0,0.0,39.0
37,37,0.6764787870566751,0.6867721986992799,17.71921157836914,0.6830083142629402,0.7018602936480997,27.40914368629456,0.826,0.812,0.627,0.62,0.828,0.8140000000000001,0.828,0.8140000000000001,0.51,0.5,20.0,0.0,40.0
38,38,0.6792160767659852,0.6883837790194107,20.006661891937252,0.6833235400809065,0.7031228036535013,27.94677710533142,0.8320000000000001,0.812,0.627,0.62,0.831,0.8140000000000001,0.8340000000000001,0.813,0.505,0.5,20.0,0.0,41.0
39,39,0.6861195320483321,0.690570614346419,21.228107929229733,0.6862340061279428,0.7030346737890685,29.79274082183838,0.8340000000000001,0.816,0.627,0.62,0.8370000000000001,0.823,0.833,0.816,0.502,0.5,20.0,0.0,42.0
40,40,0.6860166839906094,0.6916649107358445,20.372752666473392,0.6930210561462198,0.7091069588290393,29.90833210945129,0.8340000000000001,0.8170000000000001,0.627,0.62,0.835,0.8240000000000001,0.8320000000000001,0.816,0.503,0.5,20.0,0.0,43.0
41,41,0.6836258352864746,0.6951160454503086,21.269514560699466,0.6889085607047012,0.7082824815730762,31.377378702163696,0.835,0.825,0.627,0.62,0.8320000000000001,0.826,0.83,0.8190000000000001,0.505,0.5,20.0,0.0,44.0
42,42,0.6855377794395474,0.6960728280342228,23.624760389328003,0.6903446266982836,0.7077527079964641,34.107130289077766,0.8340000000000001,0.821,0.627,0.62,0.8320000000000001,0.825,0.8320000000000001,0.816,0.503,0.5,20.0,0.0,45.0
43,43,0.6885591598699018,0.6964633857815293,22.10859441757202,0.6918819283179118,0.7079634735201066,33.471609830856316,0.835,0.82,0.627,0.62,0.833,0.8240000000000001,0.833,0.82,0.503,0.5,20.0,0.0,46.0
44,44,0.6880206486379252,0.6994146561876151,24.71526527404785,0.6918174677198904,0.7121146932934155,34.15672993659973,0.8340000000000001,0.823,0.627,0.62,0.83,0.821,0.831,0.816,0.505,0.5,20.0,0.0,47.0
45,45,0.6895923219850433,0.700503772136144,21.583468198776245,0.6921802512092157,0.7128402797164408,33.60785627365112,0.833,0.821,0.627,0.62,0.83,0.8240000000000001,0.83,0.82,0.505,0.5,20.0,0.0,48.0
46,46,0.6916634632044032,0.7023146888395202,38.980447053909295,0.6942216610568712,0.7142463895647094,48.702025413513184,0.835,0.8220000000000001,0.627,0.62,0.831,0.8240000000000001,0.83,0.8220000000000001,0.505,0.5,20.0,0.0,49.0
47,47,0.6929134763395711,0.7047614970661309,40.69528365135193,0.7019000940963556,0.7207388869126212,54.8616898059845,0.835,0.8220000000000001,0.627,0.62,0.828,0.825,0.828,0.8220000000000001,0.507,0.5,20.0,0.0,50.0
48,48,0.6938481298011157,0.7056392252515314,36.273289680480964,0.6965160659159799,0.7153167164262362,55.17188787460327,0.8340000000000001,0.8220000000000001,0.627,0.62,0.83,0.826,0.828,0.8190000000000001,0.505,0.5,20.0,0.0,51.0
49,49,0.6953467615338891,0.7080966932160053,27.86604237556457,0.6997291519610072,0.7190018764759186,29.4461510181427,0.8340000000000001,0.8240000000000001,0.627,0.62,0.831,0.828,0.8290000000000001,0.8190000000000001,0.505,0.5,20.0,0.0,52.0
50,0,0.5543814377315606,0.5018440856219234,2.895915269851685,0.4142135623730951,0.4603881744773228,2.8645036220550537,0.826,0.805,0.627,0.619,0.828,0.8140000000000001,0.8340000000000001,0.804,0.5479999999999999,0.5,20.0,1.0,3.0
51,1,0.5193469115685052,0.5264068897441496,1.1221420764923096,0.5264068897441496,0.5631496061259003,1.2655470371246338,0.778,0.779,0.627,0.619,0.8009999999999999,0.795,0.8009999999999999,0.7979999999999999,0.6629999999999999,0.49,20.0,1.0,4.0
52,2,0.580618827912307,0.5663985213986896,1.488236665725708,0.5431881894062724,0.5769531583725644,2.336577177047729,0.8109999999999999,0.75,0.627,0.619,0.826,0.7829999999999999,0.826,0.785,0.508,0.49700000000000005,20.0,1.0,5.0
53,3,0.5845281036570074,0.5763002465573732,4.163135051727295,0.5139288473342827,0.5477186656041895,6.598479509353638,0.813,0.767,0.627,0.619,0.833,0.7979999999999999,0.828,0.785,0.501,0.496,20.0,1.0,6.0
54,4,0.589209619084399,0.5896412683121313,4.590699434280396,0.5659169588399144,0.5917050473352814,5.7050840854644775,0.8190000000000001,0.7659999999999999,0.627,0.619,0.828,0.8,0.83,0.802,0.505,0.49700000000000005,20.0,1.0,7.0
55,5,0.5996134138877198,0.5978620041061464,4.3598995208740225,0.6074163792128772,0.601145067998089,5.599318742752075,0.823,0.812,0.627,0.619,0.828,0.815,0.828,0.8140000000000001,0.51,0.444,20.0,1.0,8.0
56,6,0.5835516501497808,0.6029351931350501,4.269603967666627,0.5966353948190624,0.6024381916548657,8.322872161865233,0.835,0.812,0.627,0.619,0.8370000000000001,0.812,0.8320000000000001,0.807,0.502,0.485,20.0,1.0,9.0
57,7,0.6073508077993723,0.6099257122063549,12.578460693359375,0.6046737461598879,0.6077056169035884,17.10566520690918,0.8340000000000001,0.8220000000000001,0.627,0.619,0.8370000000000001,0.8140000000000001,0.828,0.815,0.503,0.475,20.0,1.0,10.0
58,8,0.594542628725251,0.6007645341881355,8.147083759307861,0.5931542265044603,0.6068647457087939,10.829867601394653,0.833,0.804,0.627,0.619,0.845,0.8140000000000001,0.833,0.8059999999999999,0.501,0.496,20.0,1.0,11.0
59,9,0.6035106084894931,0.6162700027926162,9.56333065032959,0.599982639915076,0.6136120897438263,12.412678241729735,0.823,0.7929999999999999,0.627,0.619,0.8340000000000001,0.809,0.8320000000000001,0.804,0.503,0.498,20.0,1.0,12.0
60,10,0.6257033734399535,0.6212434088209586,10.602474451065065,0.6157478303613154,0.6178367315695303,12.420823097229006,0.815,0.7959999999999999,0.627,0.619,0.826,0.8079999999999999,0.826,0.799,0.506,0.49700000000000005,20.0,1.0,13.0
61,11,0.6245126841196952,0.6312747360852091,6.784756660461426,0.5983578188071326,0.6180789592092046,10.134469985961914,0.826,0.797,0.627,0.619,0.8320000000000001,0.812,0.8320000000000001,0.802,0.503,0.49700000000000005,20.0,1.0,14.0
62,12,0.6306264143509985,0.6385383515057447,10.8734130859375,0.5962776593270801,0.6229844956946798,12.627639770507812,0.833,0.8009999999999999,0.627,0.62,0.831,0.809,0.833,0.8029999999999999,0.502,0.498,20.0,1.0,15.0
63,13,0.6362185865211725,0.6448842522881258,15.248995780944824,0.6236913713692205,0.6333972336371719,20.81828165054321,0.828,0.821,0.627,0.62,0.83,0.815,0.821,0.809,0.505,0.499,20.0,1.0,16.0
64,14,0.6386367110797264,0.6402288391340218,22.287927389144894,0.6245093697366773,0.6344122311679097,20.97060775756836,0.8220000000000001,0.8079999999999999,0.627,0.62,0.828,0.8140000000000001,0.825,0.81,0.506,0.49700000000000005,20.0,1.0,17.0
65,15,0.6418858280017995,0.6424560813951552,10.09846019744873,0.6369022363718547,0.6392019579382369,14.54240345954895,0.821,0.8079999999999999,0.627,0.62,0.8270000000000001,0.8140000000000001,0.825,0.812,0.505,0.49700000000000005,20.0,1.0,18.0
66,16,0.6434371525255647,0.6440354801530046,14.367958068847654,0.6434371525255647,0.6464075087236594,4.909424066543579,0.82,0.815,0.627,0.62,0.825,0.8170000000000001,0.8240000000000001,0.812,0.511,0.49700000000000005,20.0,1.0,19.0
67,17,0.6457942854800132,0.6470727243234013,9.71627712249756,0.6465220082763363,0.6489087660532668,14.602324962615967,0.821,0.816,0.627,0.62,0.825,0.8170000000000001,0.8220000000000001,0.8109999999999999,0.51,0.49700000000000005,20.0,1.0,20.0
68,18,0.6449233827832479,0.6529793454605328,22.208415985107425,0.6567444784881045,0.6555534854982026,27.731801509857178,0.8290000000000001,0.82,0.627,0.62,0.828,0.815,0.823,0.813,0.505,0.49700000000000005,20.0,1.0,21.0
69,19,0.6515035511063609,0.6534800911470416,20.225888013839718,0.6618533616942446,0.6572347783444539,18.088997364044193,0.825,0.8190000000000001,0.627,0.62,0.8270000000000001,0.8140000000000001,0.825,0.813,0.506,0.49700000000000005,20.0,1.0,22.0
70,20,0.6492340387182582,0.6546828110033251,21.448727369308468,0.6565346864901839,0.6584149900950222,25.74760150909424,0.826,0.812,0.627,0.62,0.8270000000000001,0.812,0.8240000000000001,0.809,0.503,0.498,20.0,1.0,23.0
71,21,0.6503305807095558,0.6561630237513909,12.237454652786255,0.6622299806034849,0.6636005218779633,18.13808870315552,0.826,0.8140000000000001,0.627,0.62,0.828,0.815,0.825,0.809,0.505,0.5,20.0,1.0,24.0
72,22,0.64676510542889,0.6554531119787683,14.997087001800535,0.6573733225670049,0.6653858355978011,19.284969329833984,0.8320000000000001,0.82,0.627,0.62,0.835,0.8140000000000001,0.831,0.81,0.503,0.5,20.0,1.0,25.0
73,23,0.6493522747549875,0.6575599670402754,12.03512692451477,0.6571111317679581,0.6683108446658463,20.447128534317017,0.828,0.823,0.627,0.62,0.8320000000000001,0.8170000000000001,0.83,0.815,0.505,0.499,20.0,1.0,26.0
74,24,0.653430549993536,0.6623717284211603,16.874517917633053,0.6619129561910068,0.6736219259554372,21.329355955123898,0.835,0.821,0.627,0.62,0.835,0.818,0.83,0.812,0.503,0.499,20.0,1.0,27.0
75,25,0.657802629620447,0.6642275267846782,18.840749263763424,0.6582987231227431,0.6753917167904023,23.47299432754517,0.828,0.8240000000000001,0.627,0.62,0.833,0.8240000000000001,0.828,0.815,0.503,0.499,20.0,1.0,28.0
76,26,0.659988597149266,0.6671163165590331,17.427954196929928,0.6609502039040696,0.6757044932769194,20.765979766845703,0.83,0.823,0.627,0.62,0.8340000000000001,0.8220000000000001,0.83,0.8140000000000001,0.503,0.499,20.0,1.0,29.0
77,27,0.6621184292024331,0.6703697363043125,19.96224522590637,0.665314368363332,0.6793672831295468,28.925215005874637,0.8340000000000001,0.8270000000000001,0.627,0.62,0.8340000000000001,0.823,0.831,0.815,0.503,0.499,20.0,1.0,30.0
78,28,0.6641950444862776,0.6694502893341935,13.321489810943605,0.6708133262081972,0.6794894804178481,23.64047312736511,0.8320000000000001,0.8220000000000001,0.627,0.62,0.833,0.82,0.8320000000000001,0.8140000000000001,0.505,0.499,20.0,1.0,31.0
79,29,0.6675051516104651,0.6710495993348256,19.26156544685364,0.6738158894505657,0.6823203699206704,49.24761366844177,0.833,0.821,0.627,0.62,0.833,0.82,0.833,0.818,0.505,0.5,20.0,1.0,32.0
80,30,0.6688099321267293,0.6740752763573201,19.35081171989441,0.6765840791970757,0.6855682662227702,25.97023582458496,0.836,0.8240000000000001,0.627,0.62,0.8290000000000001,0.8220000000000001,0.8290000000000001,0.8170000000000001,0.506,0.5,20.0,1.0,33.0
81,31,0.6748393517148177,0.6774760180970352,30.38366413116455,0.6744493402873537,0.6883521851811478,43.024094581604004,0.835,0.8220000000000001,0.627,0.62,0.83,0.8240000000000001,0.8290000000000001,0.8190000000000001,0.505,0.5,20.0,1.0,34.0
82,32,0.676541523340759,0.6800693206286981,25.14766931533813,0.6769574826283588,0.6921913132075609,36.83150172233581,0.835,0.8220000000000001,0.627,0.62,0.83,0.823,0.8290000000000001,0.8220000000000001,0.506,0.5,20.0,1.0,35.0
83,33,0.6809073270514746,0.6842759673751427,16.867849111557007,0.6801504346585818,0.6956164612039561,30.23862099647522,0.8340000000000001,0.8220000000000001,0.627,0.62,0.831,0.823,0.83,0.8190000000000001,0.504,0.5,20.0,1.0,36.0
84,34,0.6780094001032864,0.6907338909585721,21.342068672180176,0.6817003657261747,0.7033930441419759,27.119123697280887,0.833,0.8170000000000001,0.627,0.62,0.8240000000000001,0.8190000000000001,0.841,0.8190000000000001,0.513,0.5,20.0,1.0,37.0
85,35,0.6709491726267186,0.684888557820734,36.14247751235962,0.6818952206498158,0.7027098600309459,36.769904613494866,0.8290000000000001,0.8109999999999999,0.627,0.62,0.8240000000000001,0.8170000000000001,0.823,0.818,0.517,0.5,20.0,1.0,38.0
86,36,0.6736118079825028,0.6851103995803771,26.313292980194092,0.6824469405452596,0.7019693563298234,41.0236394405365,0.8270000000000001,0.812,0.627,0.62,0.826,0.8170000000000001,0.8290000000000001,0.813,0.511,0.5,20.0,1.0,39.0
87,37,0.6758185971716064,0.6869187275740148,28.29393434524536,0.6830325855704114,0.7028434548931941,28.8653883934021,0.833,0.81,0.627,0.62,0.8270000000000001,0.8140000000000001,0.83,0.81,0.506,0.5,20.0,1.0,40.0
88,38,0.6845640147784491,0.6879839062527389,28.48428249359131,0.6920020174400691,0.7078705985584978,48.20430374145508,0.8340000000000001,0.815,0.627,0.62,0.836,0.82,0.833,0.816,0.503,0.5,20.0,1.0,41.0
89,39,0.6844836543368111,0.6907861544739431,26.70107817649841,0.6923287704169351,0.7084715420627107,48.54481744766235,0.833,0.818,0.627,0.62,0.8340000000000001,0.82,0.8320000000000001,0.8170000000000001,0.503,0.5,20.0,1.0,42.0
90,40,0.6816424388249567,0.6947954478960106,22.831369638442997,0.6903385852678945,0.7068922744132067,31.9463005065918,0.8340000000000001,0.8220000000000001,0.627,0.62,0.83,0.8240000000000001,0.8290000000000001,0.818,0.505,0.5,20.0,1.0,43.0
91,41,0.6833143808533165,0.6949635417420452,30.453996181488037,0.6904621161901494,0.7071005069004533,45.29438591003418,0.835,0.823,0.627,0.62,0.83,0.8240000000000001,0.831,0.818,0.505,0.5,20.0,1.0,44.0
92,42,0.6870468849556102,0.6960776327483291,24.71173119544983,0.6910291062550493,0.7078161550502411,30.200456142425537,0.8340000000000001,0.821,0.627,0.62,0.831,0.823,0.833,0.8190000000000001,0.505,0.5,20.0,1.0,45.0
93,43,0.6870309762930068,0.6987843019501091,20.653774499893192,0.6918649993742031,0.7129037576465223,29.960077047348022,0.8340000000000001,0.82,0.627,0.62,0.8290000000000001,0.82,0.8290000000000001,0.8170000000000001,0.505,0.5,20.0,1.0,46.0
94,44,0.6889067084539233,0.7004709386284249,22.943620204925537,0.6915974408601684,0.7127224368001736,33.518558740615845,0.8340000000000001,0.8240000000000001,0.627,0.62,0.83,0.826,0.831,0.821,0.505,0.5,20.0,1.0,47.0
95,45,0.6907125484503721,0.7015412152138637,23.60263705253601,0.6933521236552086,0.7132265139370026,31.11283802986145,0.8370000000000001,0.8240000000000001,0.627,0.62,0.83,0.8270000000000001,0.831,0.8220000000000001,0.505,0.5,20.0,1.0,48.0
96,46,0.6916903352021857,0.7037430289397991,17.308236360549927,0.7009218927450471,0.7218186810489293,23.055741786956787,0.835,0.823,0.627,0.62,0.828,0.8220000000000001,0.8270000000000001,0.8220000000000001,0.509,0.5,20.0,1.0,49.0
97,47,0.6926259620273227,0.7046267858729405,18.54750370979309,0.6959178808146396,0.7163558944034352,25.912940502166748,0.8320000000000001,0.8220000000000001,0.627,0.62,0.828,0.8220000000000001,0.828,0.8190000000000001,0.506,0.5,20.0,1.0,50.0
98,48,0.6941398917829551,0.7077918398552131,16.13332438468933,0.6991751097142784,0.7182289223980136,21.457743406295773,0.8340000000000001,0.8240000000000001,0.627,0.62,0.831,0.8240000000000001,0.831,0.8190000000000001,0.505,0.5,20.0,1.0,51.0
99,49,0.6954120928317942,0.7074857571436057,9.364960670471193,0.6985456259300703,0.7188144751788446,10.464264392852783,0.836,0.825,0.627,0.62,0.8320000000000001,0.826,0.8320000000000001,0.8170000000000001,0.505,0.5,20.0,1.0,52.0
100,0,0.4571067811865475,0.5067868175437029,0.8995966911315918,0.5,0.519481662692223,2.5342819690704346,0.757,0.742,0.627,0.619,0.775,0.78,0.769,0.78,0.774,0.489,20.0,2.0,3.0
101,1,0.5795119469689078,0.5668913716126092,4.9827847480773935,0.5264068897441496,0.5695784855717987,5.5835559368133545,0.802,0.701,0.627,0.619,0.816,0.773,0.8170000000000001,0.767,0.542,0.49700000000000005,20.0,2.0,4.0
102,2,0.580618827912307,0.5625728387775562,3.71706485748291,0.4926134789861553,0.5311506535598568,4.25305700302124,0.813,0.77,0.627,0.619,0.826,0.7929999999999999,0.8290000000000001,0.79,0.507,0.493,20.0,2.0,5.0
103,3,0.5262214424556272,0.5338122434226906,3.8274664878845215,0.5576833429551096,0.5892344122112658,5.693028211593628,0.812,0.752,0.627,0.619,0.821,0.7879999999999999,0.8190000000000001,0.797,0.523,0.49700000000000005,20.0,2.0,6.0
104,4,0.6125022793288835,0.5953411469122747,5.208491802215576,0.5958166986779603,0.6020476145703262,6.6436405181884775,0.818,0.8109999999999999,0.627,0.619,0.823,0.818,0.8240000000000001,0.8140000000000001,0.523,0.43799999999999994,20.0,2.0,7.0
105,5,0.5782004160549867,0.5950490602208187,10.249029159545898,0.5940219223928734,0.5968777144389459,8.916858434677122,0.831,0.8170000000000001,0.627,0.619,0.836,0.816,0.826,0.807,0.503,0.469,20.0,2.0,8.0
106,6,0.6137501450176366,0.6072921198872621,5.871802568435669,0.5647893284303327,0.5680747440910587,6.662784099578857,0.833,0.816,0.627,0.619,0.8320000000000001,0.815,0.8240000000000001,0.8079999999999999,0.505,0.461,20.0,2.0,9.0
107,7,0.5930232798894006,0.5980969231269139,5.245528936386108,0.5930215209397494,0.6040638779551321,10.02225923538208,0.8340000000000001,0.804,0.627,0.619,0.845,0.8170000000000001,0.8290000000000001,0.8029999999999999,0.501,0.495,20.0,2.0,10.0
108,8,0.6037486482562748,0.6063035620386572,6.3628106117248535,0.6022005972609937,0.6104977817708874,9.885009288787842,0.82,0.7909999999999999,0.627,0.619,0.831,0.812,0.8270000000000001,0.797,0.504,0.49700000000000005,20.0,2.0,11.0
109,9,0.6241660360917615,0.6178695210411435,17.374332427978516,0.6152542042398599,0.6166874138500527,13.105482339859009,0.815,0.787,0.627,0.619,0.8220000000000001,0.804,0.821,0.795,0.516,0.49700000000000005,20.0,2.0,12.0
110,10,0.6215017957686891,0.6297919821562626,10.047385931015016,0.5959578850837091,0.6150262190527475,28.534799575805664,0.826,0.7979999999999999,0.627,0.619,0.83,0.812,0.825,0.7979999999999999,0.503,0.49700000000000005,20.0,2.0,13.0
111,11,0.629116383813166,0.6354522531481561,9.2807195186615,0.6096353004590461,0.638553269924264,10.275508642196657,0.831,0.797,0.627,0.619,0.83,0.81,0.8290000000000001,0.8,0.503,0.49700000000000005,20.0,2.0,14.0
